leg,tickLead,tickRace,distance,area
0,-2545.0,-8255.0,135.391,0.0
0,-1989.0,-7699.0,135.389,0.0
0,-1974.0,-7684.0,135.337,0.0
0,-1969.0,-7679.0,135.286,0.0
0,-1954.0,-7664.0,135.205,0.0
0,-1949.0,-7659.0,135.134,0.0
0,-1939.0,-7649.0,135.133,0.0
0,-1934.0,-7644.0,135.031,0.0
0,-1929.0,-7639.0,134.924,0.0
0,-1924.0,-7634.0,134.837,0.0
0,-1914.0,-7624.0,134.784,0.0
0,-1904.0,-7614.0,134.766,0.0
0,-1899.0,-7609.0,134.673,0.0
0,-1884.0,-7594.0,134.608,0.0
0,-1874.0,-7584.0,134.592,0.0
0,-1869.0,-7579.0,134.525,0.0
0,-1854.0,-7564.0,134.463,0.0
0,-1844.0,-7554.0,134.442,0.0
0,-1839.0,-7549.0,134.389,0.0
0,-1824.0,-7534.0,134.308,0.0
0,-1819.0,-7529.0,134.263,0.0
0,-1809.0,-7519.0,134.242,0.0
0,-1804.0,-7514.0,134.153,0.0
0,-1799.0,-7509.0,134.127,0.0
0,-1779.0,-7489.0,134.099,0.0
0,-1764.0,-7474.0,134.035,0.0
0,-1759.0,-7469.0,133.971,0.0
0,-1738.0,-7448.0,133.931,0.0
0,-1733.0,-7443.0,133.902,0.0
0,-1723.0,-7433.0,133.862,0.0
0,-1718.0,-7428.0,133.792,0.0
0,-1703.0,-7413.0,133.77,0.0
0,-1698.0,-7408.0,133.679,0.0
0,-1678.0,-7388.0,133.647,0.0
0,-1673.0,-7383.0,133.553,0.0
0,-1668.0,-7378.0,133.539,0.0
0,-1658.0,-7368.0,133.48,0.0
0,-1653.0,-7363.0,133.388,0.0
0,-1648.0,-7358.0,133.359,0.0
0,-1628.0,-7338.0,133.328,0.0
0,-1623.0,-7333.0,133.234,0.0
0,-1618.0,-7328.0,133.143,0.0
0,-1613.0,-7323.0,133.065,0.0
0,-1608.0,-7318.0,133.003,0.0
0,-1603.0,-7313.0,132.972,0.0
0,-1533.0,-7243.0,132.925,0.0
0,-1528.0,-7238.0,132.901,0.0
0,-1508.0,-7218.0,132.874,0.0
0,-1503.0,-7213.0,132.852,0.0
0,-1448.0,-7158.0,132.831,0.0
0,-1443.0,-7153.0,132.795,0.0
0,-1438.0,-7148.0,132.755,0.0
0,-1433.0,-7143.0,132.663,0.0
0,-1428.0,-7138.0,132.558,0.0
0,-1423.0,-7133.0,132.473,0.0
0,-1418.0,-7128.0,132.408,0.0
0,-1413.0,-7123.0,132.357,0.0
0,-1408.0,-7118.0,132.313,0.0
0,-1403.0,-7113.0,132.281,0.0
0,-1398.0,-7108.0,132.261,0.0
0,-1383.0,-7093.0,132.195,0.0
0,-1348.0,-7058.0,132.153,0.0
0,-1343.0,-7053.0,132.062,0.0
1,-581.0,-6291.0,132.016,0.0
1,-566.0,-6276.0,131.934,0.0
1,-561.0,-6271.0,131.86,0.0
1,-546.0,-6256.0,131.781,0.0
1,-541.0,-6251.0,131.676,0.0
1,-536.0,-6246.0,131.621,0.0
1,-526.0,-6236.0,131.606,0.0
1,-521.0,-6231.0,131.508,0.0
1,-516.0,-6226.0,131.412,0.0
1,-511.0,-6221.0,131.397,0.0
1,-491.0,-6201.0,131.324,0.0
1,-486.0,-6196.0,131.205,0.0
1,-481.0,-6191.0,131.063,0.0
1,-476.0,-6186.0,130.978,0.0
1,-471.0,-6181.0,130.903,0.0
1,-466.0,-6176.0,130.801,0.0
1,-461.0,-6171.0,130.687,0.0
1,-456.0,-6166.0,130.626,0.0
1,-451.0,-6161.0,130.593,0.0
1,-446.0,-6156.0,130.552,0.0
1,-441.0,-6151.0,130.521,0.0
1,-436.0,-6146.0,130.52,0.0
1,-266.0,-5976.0,130.506,0.0
1,-236.0,-5946.0,130.471,0.0
1,-231.0,-5941.0,130.389,0.0
1,-226.0,-5936.0,130.37,0.0
1,-171.0,-5881.0,130.345,0.0
1,-166.0,-5876.0,130.28,0.0
1,-161.0,-5871.0,130.202,0.0
1,-156.0,-5866.0,130.111,0.0
1,-151.0,-5861.0,130.079,0.0
1,-145.0,-5855.0,130.043,0.0
1,-140.0,-5850.0,129.997,0.0
1,-135.0,-5845.0,129.992,0.0
1,-110.0,-5820.0,129.884,0.0
1,-105.0,-5815.0,129.759,0.0
1,-100.0,-5810.0,129.632,0.0
1,-95.0,-5805.0,129.555,0.0
1,-90.0,-5800.0,129.527,0.0
1,-60.0,-5770.0,129.514,0.0
1,-55.0,-5765.0,129.393,0.0
1,-50.0,-5760.0,129.28,0.0
1,-45.0,-5755.0,129.204,0.0
1,-40.0,-5750.0,129.192,0.0
2,103.0,-5607.0,129.154,3.0570091215483017e-11
2,108.0,-5602.0,129.005,1.2559474415555685e-10
2,113.0,-5597.0,128.854,1.33018441892238e-10
2,118.0,-5592.0,128.713,1.2955838063954228e-10
2,123.0,-5587.0,128.571,1.358564951789379e-10
2,128.0,-5582.0,128.431,1.3923508360258227e-10
